/* DATA DESCRIPTION:
	TARA_067 * LATITUDE: -32.291900 * LONGITUDE: 17.206100 * DATE/TIME START: 2010-09-06T00:00:00 * DATE/TIME END: 2010-09-08T00:00:00 * CAMPAIGN: TARA_20100905Z (CapeTown to Ascencion, Stations: TARA_067-071) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_068 * LATITUDE: -31.038900 * LONGITUDE: 4.619700 * DATE/TIME START: 2010-09-12T00:00:00 * DATE/TIME END: 2010-09-14T00:00:00 * CAMPAIGN: TARA_20100905Z (CapeTown to Ascencion, Stations: TARA_067-071) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_069 * LATITUDE: -24.125500 * LONGITUDE: 2.609400 * DATE/TIME START: 2010-09-17T00:00:00 * DATE/TIME END: 2010-09-18T00:00:00 * CAMPAIGN: TARA_20100905Z (CapeTown to Ascencion, Stations: TARA_067-071) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_070 * LATITUDE: -20.229400 * LONGITUDE: -3.413400 * DATE/TIME START: 2010-09-21T00:00:00 * DATE/TIME END: 2010-09-22T00:00:00 * CAMPAIGN: TARA_20100905Z (CapeTown to Ascencion, Stations: TARA_067-071) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_071 * LATITUDE: -9.213400 * LONGITUDE: -9.728000 * DATE/TIME START: 2010-09-28T00:00:00 * DATE/TIME END: 2010-09-28T00:00:00 * CAMPAIGN: TARA_20100905Z (CapeTown to Ascencion, Stations: TARA_067-071) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_072 * LATITUDE: -8.690900 * LONGITUDE: -18.005600 * DATE/TIME START: 2010-10-04T00:00:00 * DATE/TIME END: 2010-10-06T00:00:00 * CAMPAIGN: TARA_20101003Z (Ascencion to Rio de Janiero, Stations: TARA_072-076) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_073 * LATITUDE: -12.503500 * LONGITUDE: -24.434500 * DATE/TIME START: 2010-10-09T00:00:00 * DATE/TIME END: 2010-10-09T00:00:00 * CAMPAIGN: TARA_20101003Z (Ascencion to Rio de Janiero, Stations: TARA_072-076) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_074 * LATITUDE: -16.035700 * LONGITUDE: -28.957300 * DATE/TIME START: 2010-10-12T00:00:00 * DATE/TIME END: 2010-10-12T00:00:00 * CAMPAIGN: TARA_20101003Z (Ascencion to Rio de Janiero, Stations: TARA_072-076) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_075 * LATITUDE: -18.000400 * LONGITUDE: -32.718300 * DATE/TIME START: 2010-10-14T00:00:00 * DATE/TIME END: 2010-10-14T00:00:00 * CAMPAIGN: TARA_20101003Z (Ascencion to Rio de Janiero, Stations: TARA_072-076) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_076 * LATITUDE: -21.028900 * LONGITUDE: -35.231400 * DATE/TIME START: 2010-10-16T00:00:00 * DATE/TIME END: 2010-10-17T00:00:00 * CAMPAIGN: TARA_20101003Z (Ascencion to Rio de Janiero, Stations: TARA_072-076) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_077 * LATITUDE: -24.576800 * LONGITUDE: -43.839800 * DATE/TIME START: 2010-11-01T00:00:00 * DATE/TIME END: 2010-11-01T00:00:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_078 * LATITUDE: -30.157600 * LONGITUDE: -43.322700 * DATE/TIME START: 2010-11-03T00:00:00 * DATE/TIME END: 2010-11-06T00:00:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_079a * LATITUDE: -34.457700 * LONGITUDE: -47.659700 * DATE/TIME START: 2010-11-08T00:00:00 * DATE/TIME END: 2010-11-08T00:00:00 * CAMPAIGN: TARA_20101031Z (Rio de Janiero to Buenos Aires, Stations: TARA_077-079a) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_079b * LATITUDE: -35.501500 * LONGITUDE: -55.163500 * DATE/TIME START: 2010-11-26T00:00:00 * DATE/TIME END: 2010-11-26T00:00:00 * CAMPAIGN: TARA_20101126Z (Buenos Aires to Ushuaia, Stations: TARA_079b-083) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_080 * LATITUDE: -40.698500 * LONGITUDE: -51.951800 * DATE/TIME START: 2010-11-29T00:00:00 * DATE/TIME END: 2010-11-29T00:00:00 * CAMPAIGN: TARA_20101126Z (Buenos Aires to Ushuaia, Stations: TARA_079b-083) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_081 * LATITUDE: -44.496900 * LONGITUDE: -52.213700 * DATE/TIME START: 2010-12-02T00:00:00 * DATE/TIME END: 2010-12-03T00:00:00 * CAMPAIGN: TARA_20101126Z (Buenos Aires to Ushuaia, Stations: TARA_079b-083) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_082 * LATITUDE: -47.165200 * LONGITUDE: -58.011800 * DATE/TIME START: 2010-12-06T00:00:00 * DATE/TIME END: 2010-12-07T00:00:00 * CAMPAIGN: TARA_20101126Z (Buenos Aires to Ushuaia, Stations: TARA_079b-083) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_083 * LATITUDE: -54.418000 * LONGITUDE: -65.022700 * DATE/TIME START: 2010-12-16T00:00:00 * DATE/TIME END: 2010-12-16T00:00:00 * CAMPAIGN: TARA_20101126Z (Buenos Aires to Ushuaia, Stations: TARA_079b-083) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_084 * LATITUDE: -60.394800 * LONGITUDE: -60.470900 * DATE/TIME START: 2011-01-03T00:00:00 * DATE/TIME END: 2011-01-04T00:00:00 * CAMPAIGN: TARA_20101231Z (Ushuaia to Puerto Williams, Stations: TARA_084-089) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_085 * LATITUDE: -62.175700 * LONGITUDE: -49.503300 * DATE/TIME START: 2011-01-06T00:00:00 * DATE/TIME END: 2011-01-07T00:00:00 * CAMPAIGN: TARA_20101231Z (Ushuaia to Puerto Williams, Stations: TARA_084-089) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_086 * LATITUDE: -64.308800 * LONGITUDE: -53.057500 * DATE/TIME START: 2011-01-09T00:00:00 * DATE/TIME END: 2011-01-09T00:00:00 * CAMPAIGN: TARA_20101231Z (Ushuaia to Puerto Williams, Stations: TARA_084-089) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_087 * LATITUDE: -63.853000 * LONGITUDE: -56.136600 * DATE/TIME START: 2011-01-17T00:00:00 * DATE/TIME END: 2011-01-17T00:00:00 * CAMPAIGN: TARA_20101231Z (Ushuaia to Puerto Williams, Stations: TARA_084-089) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_088 * LATITUDE: -63.385600 * LONGITUDE: -56.806300 * DATE/TIME START: 2011-01-22T00:00:00 * DATE/TIME END: 2011-01-22T00:00:00 * CAMPAIGN: TARA_20101231Z (Ushuaia to Puerto Williams, Stations: TARA_084-089) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_089 * LATITUDE: -57.764500 * LONGITUDE: -67.419000 * DATE/TIME START: 2011-01-27T00:00:00 * DATE/TIME END: 2011-01-27T00:00:00 * CAMPAIGN: TARA_20101231Z (Ushuaia to Puerto Williams, Stations: TARA_084-089) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_090 * LATITUDE: -39.587500 * LONGITUDE: -76.990000 * DATE/TIME START: 2011-02-21T00:00:00 * DATE/TIME END: 2011-02-21T00:00:00 * CAMPAIGN: TARA_20110220Z (Puerto Montt to Valparaiso, Stations: TARA_090-092) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_091 * LATITUDE: -34.173800 * LONGITUDE: -73.085400 * DATE/TIME START: 2011-02-25T00:00:00 * DATE/TIME END: 2011-02-25T00:00:00 * CAMPAIGN: TARA_20110220Z (Puerto Montt to Valparaiso, Stations: TARA_090-092) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_092 * LATITUDE: -33.696800 * LONGITUDE: -71.977000 * DATE/TIME START: 2011-02-26T00:00:00 * DATE/TIME END: 2011-02-26T00:00:00 * CAMPAIGN: TARA_20110220Z (Puerto Montt to Valparaiso, Stations: TARA_090-092) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_093 * LATITUDE: -33.761900 * LONGITUDE: -72.615100 * DATE/TIME START: 2011-03-11T00:00:00 * DATE/TIME END: 2011-03-13T00:00:00 * CAMPAIGN: TARA_20110311Z (Valparaiso to Easter Island, Stations: TARA_093-097) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_094 * LATITUDE: -32.765210 * LONGITUDE: -87.092850 * DATE/TIME START: 2011-03-16T00:00:00 * DATE/TIME END: 2011-03-18T00:00:00 * CAMPAIGN: TARA_20110311Z (Valparaiso to Easter Island, Stations: TARA_093-097) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_095 * LATITUDE: -31.385600 * LONGITUDE: -93.986200 * DATE/TIME START: 2011-03-19T00:00:00 * DATE/TIME END: 2011-03-21T00:00:00 * CAMPAIGN: TARA_20110311Z (Valparaiso to Easter Island, Stations: TARA_093-097) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_096 * LATITUDE: -29.654700 * LONGITUDE: -101.268400 * DATE/TIME START: 2011-03-24T00:00:00 * DATE/TIME END: 2011-03-25T00:00:00 * CAMPAIGN: TARA_20110311Z (Valparaiso to Easter Island, Stations: TARA_093-097) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_097 * LATITUDE: -28.168700 * LONGITUDE: -107.667600 * DATE/TIME START: 2011-03-27T00:00:00 * DATE/TIME END: 2011-03-29T00:00:00 * CAMPAIGN: TARA_20110311Z (Valparaiso to Easter Island, Stations: TARA_093-097) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_098 * LATITUDE: -26.261300 * LONGITUDE: -110.992100 * DATE/TIME START: 2011-04-02T00:00:00 * DATE/TIME END: 2011-04-06T00:00:00 * CAMPAIGN: TARA_20110401Z (Easter Island to Guayaquil, Stations: TARA_098-102) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_099 * LATITUDE: -21.140600 * LONGITUDE: -104.851700 * DATE/TIME START: 2011-04-09T00:00:00 * DATE/TIME END: 2011-04-10T00:00:00 * CAMPAIGN: TARA_20110401Z (Easter Island to Guayaquil, Stations: TARA_098-102) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_100 * LATITUDE: -13.162400 * LONGITUDE: -96.282800 * DATE/TIME START: 2011-04-14T00:00:00 * DATE/TIME END: 2011-04-16T00:00:00 * CAMPAIGN: TARA_20110401Z (Easter Island to Guayaquil, Stations: TARA_098-102) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_101 * LATITUDE: -8.626900 * LONGITUDE: -89.484900 * DATE/TIME START: 2011-04-19T00:00:00 * DATE/TIME END: 2011-04-19T00:00:00 * CAMPAIGN: TARA_20110401Z (Easter Island to Guayaquil, Stations: TARA_098-102) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_102 * LATITUDE: -5.217500 * LONGITUDE: -85.270400 * DATE/TIME START: 2011-04-21T00:00:00 * DATE/TIME END: 2011-04-23T00:00:00 * CAMPAIGN: TARA_20110401Z (Easter Island to Guayaquil, Stations: TARA_098-102) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_103 * LATITUDE: -1.497700 * LONGITUDE: -84.584400 * DATE/TIME START: 2011-05-02T00:00:00 * DATE/TIME END: 2011-05-02T00:00:00 * CAMPAIGN: TARA_20110501Z (Guayaquil to Puerto Ayora, Stations: TARA_103-106) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_104 * LATITUDE: -0.991000 * LONGITUDE: -84.591900 * DATE/TIME START: 2011-05-02T00:00:00 * DATE/TIME END: 2011-05-02T00:00:00 * CAMPAIGN: TARA_20110501Z (Guayaquil to Puerto Ayora, Stations: TARA_103-106) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_105 * LATITUDE: -0.490600 * LONGITUDE: -84.588300 * DATE/TIME START: 2011-05-03T00:00:00 * DATE/TIME END: 2011-05-03T00:00:00 * CAMPAIGN: TARA_20110501Z (Guayaquil to Puerto Ayora, Stations: TARA_103-106) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_106 * LATITUDE: 0.036800 * LONGITUDE: -84.620200 * DATE/TIME START: 2011-05-03T00:00:00 * DATE/TIME END: 2011-05-05T00:00:00 * CAMPAIGN: TARA_20110501Z (Guayaquil to Puerto Ayora, Stations: TARA_103-106) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_107 * LATITUDE: 0.488500 * LONGITUDE: -84.580600 * DATE/TIME START: 2011-05-11T00:00:00 * DATE/TIME END: 2011-05-11T00:00:00 * CAMPAIGN: TARA_20110509Z (Puerto Ayora to Guayaquil, Stations: TARA_107-109) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_108 * LATITUDE: 1.013400 * LONGITUDE: -84.583400 * DATE/TIME START: 2011-05-11T00:00:00 * DATE/TIME END: 2011-05-11T00:00:00 * CAMPAIGN: TARA_20110509Z (Puerto Ayora to Guayaquil, Stations: TARA_107-109) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_109 * LATITUDE: 1.800400 * LONGITUDE: -84.545400 * DATE/TIME START: 2011-05-12T00:00:00 * DATE/TIME END: 2011-05-13T00:00:00 * CAMPAIGN: TARA_20110509Z (Puerto Ayora to Guayaquil, Stations: TARA_107-109) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_110 * LATITUDE: -1.913000 * LONGITUDE: -84.616300 * DATE/TIME START: 2011-05-21T00:00:00 * DATE/TIME END: 2011-05-23T00:00:00 * CAMPAIGN: TARA_20110520Z (Guayaquil to Totegegie, Stations: TARA_110-113) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_111 * LATITUDE: -16.932200 * LONGITUDE: -100.662100 * DATE/TIME START: 2011-05-31T00:00:00 * DATE/TIME END: 2011-06-02T00:00:00 * CAMPAIGN: TARA_20110520Z (Guayaquil to Totegegie, Stations: TARA_110-113) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_112 * LATITUDE: -23.220000 * LONGITUDE: -129.578000 * DATE/TIME START: 2011-06-14T00:00:00 * DATE/TIME END: 2011-06-16T00:00:00 * CAMPAIGN: TARA_20110520Z (Guayaquil to Totegegie, Stations: TARA_110-113) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_113 * LATITUDE: -23.113900 * LONGITUDE: -134.919900 * DATE/TIME START: 2011-06-19T00:00:00 * DATE/TIME END: 2011-06-19T00:00:00 * CAMPAIGN: TARA_20110520Z (Guayaquil to Totegegie, Stations: TARA_110-113) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_114 * LATITUDE: -23.129800 * LONGITUDE: -134.912300 * DATE/TIME START: 2011-06-26T00:00:00 * DATE/TIME END: 2011-06-26T00:00:00 * CAMPAIGN: TARA_20110626Z (Totegegie to Totegegie, Stations: TARA_114-121) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_115 * LATITUDE: -23.216300 * LONGITUDE: -134.930900 * DATE/TIME START: 2011-06-28T00:00:00 * DATE/TIME END: 2011-06-29T00:00:00 * CAMPAIGN: TARA_20110626Z (Totegegie to Totegegie, Stations: TARA_114-121) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_116 * LATITUDE: -23.216600 * LONGITUDE: -134.930600 * DATE/TIME START: 2011-06-30T00:00:00 * DATE/TIME END: 2011-06-30T00:00:00 * CAMPAIGN: TARA_20110626Z (Totegegie to Totegegie, Stations: TARA_114-121) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_117 * LATITUDE: -23.128600 * LONGITUDE: -135.015500 * DATE/TIME START: 2011-07-01T00:00:00 * DATE/TIME END: 2011-07-01T00:00:00 * CAMPAIGN: TARA_20110626Z (Totegegie to Totegegie, Stations: TARA_114-121) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_118 * LATITUDE: -23.128600 * LONGITUDE: -135.009100 * DATE/TIME START: 2011-07-01T00:00:00 * DATE/TIME END: 2011-07-02T00:00:00 * CAMPAIGN: TARA_20110626Z (Totegegie to Totegegie, Stations: TARA_114-121) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_119 * LATITUDE: -23.012300 * LONGITUDE: -134.911600 * DATE/TIME START: 2011-07-06T00:00:00 * DATE/TIME END: 2011-07-06T00:00:00 * CAMPAIGN: TARA_20110626Z (Totegegie to Totegegie, Stations: TARA_114-121) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_120 * LATITUDE: -23.012500 * LONGITUDE: -134.911800 * DATE/TIME START: 2011-07-06T00:00:00 * DATE/TIME END: 2011-07-06T00:00:00 * CAMPAIGN: TARA_20110626Z (Totegegie to Totegegie, Stations: TARA_114-121) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_121 * LATITUDE: -23.050000 * LONGITUDE: -134.959200 * DATE/TIME START: 2011-07-09T00:00:00 * DATE/TIME END: 2011-07-09T00:00:00 * CAMPAIGN: TARA_20110626Z (Totegegie to Totegegie, Stations: TARA_114-121) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_122 * LATITUDE: -8.969100 * LONGITUDE: -139.337500 * DATE/TIME START: 2011-07-26T00:00:00 * DATE/TIME END: 2011-07-29T00:00:00 * CAMPAIGN: TARA_20110726Z (Taiohae harbour to Papeete, Stations: TARA_122-125) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_123 * LATITUDE: -8.878500 * LONGITUDE: -140.303600 * DATE/TIME START: 2011-07-31T00:00:00 * DATE/TIME END: 2011-08-02T00:00:00 * CAMPAIGN: TARA_20110726Z (Taiohae harbour to Papeete, Stations: TARA_122-125) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_124 * LATITUDE: -8.998800 * LONGITUDE: -140.587500 * DATE/TIME START: 2011-08-04T00:00:00 * DATE/TIME END: 2011-08-05T00:00:00 * CAMPAIGN: TARA_20110726Z (Taiohae harbour to Papeete, Stations: TARA_122-125) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_125 * LATITUDE: -8.889700 * LONGITUDE: -142.609600 * DATE/TIME START: 2011-08-08T00:00:00 * DATE/TIME END: 2011-08-09T00:00:00 * CAMPAIGN: TARA_20110726Z (Taiohae harbour to Papeete, Stations: TARA_122-125) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_126 * LATITUDE: -11.974600 * LONGITUDE: -151.207700 * DATE/TIME START: 2011-08-28T00:00:00 * DATE/TIME END: 2011-08-29T00:00:00 * CAMPAIGN: TARA_20110826Z (Papeete to Honolulu, Stations: TARA_126-130) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_127 * LATITUDE: -6.619600 * LONGITUDE: -152.568300 * DATE/TIME START: 2011-08-31T00:00:00 * DATE/TIME END: 2011-09-02T00:00:00 * CAMPAIGN: TARA_20110826Z (Papeete to Honolulu, Stations: TARA_126-130) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_128 * LATITUDE: -0.468900 * LONGITUDE: -153.305400 * DATE/TIME START: 2011-09-03T00:00:00 * DATE/TIME END: 2011-09-05T00:00:00 * CAMPAIGN: TARA_20110826Z (Papeete to Honolulu, Stations: TARA_126-130) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_129 * LATITUDE: 6.731700 * LONGITUDE: -153.088900 * DATE/TIME START: 2011-09-10T00:00:00 * DATE/TIME END: 2011-09-11T00:00:00 * CAMPAIGN: TARA_20110826Z (Papeete to Honolulu, Stations: TARA_126-130) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_130 * LATITUDE: 11.265200 * LONGITUDE: -152.462300 * DATE/TIME START: 2011-09-13T00:00:00 * DATE/TIME END: 2011-09-13T00:00:00 * CAMPAIGN: TARA_20110826Z (Papeete to Honolulu, Stations: TARA_126-130) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_131 * LATITUDE: 22.746500 * LONGITUDE: -158.052200 * DATE/TIME START: 2011-09-29T00:00:00 * DATE/TIME END: 2011-10-01T00:00:00 * CAMPAIGN: TARA_20110928Z (Honolulu to San Diego, Stations: TARA_131-135) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_132 * LATITUDE: 31.506400 * LONGITUDE: -159.014000 * DATE/TIME START: 2011-10-04T00:00:00 * DATE/TIME END: 2011-10-06T00:00:00 * CAMPAIGN: TARA_20110928Z (Honolulu to San Diego, Stations: TARA_131-135) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_133 * LATITUDE: 35.343300 * LONGITUDE: -127.749900 * DATE/TIME START: 2011-10-18T00:00:00 * DATE/TIME END: 2011-10-20T00:00:00 * CAMPAIGN: TARA_20110928Z (Honolulu to San Diego, Stations: TARA_131-135) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_134 * LATITUDE: 32.667100 * LONGITUDE: -121.985700 * DATE/TIME START: 2011-10-22T00:00:00 * DATE/TIME END: 2011-10-22T00:00:00 * CAMPAIGN: TARA_20110928Z (Honolulu to San Diego, Stations: TARA_131-135) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_135 * LATITUDE: 32.983000 * LONGITUDE: -121.831800 * DATE/TIME START: 2011-10-23T00:00:00 * DATE/TIME END: 2011-10-24T00:00:00 * CAMPAIGN: TARA_20110928Z (Honolulu to San Diego, Stations: TARA_131-135) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_136 * LATITUDE: 17.022300 * LONGITUDE: -118.914200 * DATE/TIME START: 2011-11-30T00:00:00 * DATE/TIME END: 2011-12-01T00:00:00 * CAMPAIGN: TARA_20111124Z (San Diego to Panama City, Stations: TARA_136-140) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_137 * LATITUDE: 14.161100 * LONGITUDE: -116.698900 * DATE/TIME START: 2011-12-02T00:00:00 * DATE/TIME END: 2011-12-04T00:00:00 * CAMPAIGN: TARA_20111124Z (San Diego to Panama City, Stations: TARA_136-140) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
	TARA_138 * LATITUDE: 6.215500 * LONGITUDE: -103.017200 * DATE/TIME START: 2011-12-10T00:00:00 * DATE/TIME END: 2011-12-12T00:00:00 * CAMPAIGN: TARA_20111124Z (San Diego to Panama City, Stations: TARA_136-140) * BASIS: SV Tara (URI: https://en.wikipedia.org/wiki/Tara_expedition) * DEVICE: Research vessel (RV)
